ID,Name,Type,Birthdate,First Episode,Eye Color,Gender,Ethnicity,Nationality,ImageUrl
1,Korra,Human,153 AG,Welcome to Republic City,Cyan,Woman,Water Tribe,Wolf Cove|Southern Water Tribe,https://static.wikia.nocookie.net/avatar/images/3/31/Korra_smiling.png/revision/latest?cb=20200907192928
2,Mako,Human,152 AG,A Leaf in the Wind,Tangerine,Man,Fire Nation|Earth Kingdom,Republic City|United Republic,https://static.wikia.nocookie.net/avatar/images/a/a6/Mako.png/revision/latest?cb=20150408124557
3,Bolin,Human,154 AG,A Leaf in the Wind,Pale Green,Man,Earth Kingdom|Fire Nation,Republic City|United Republic,https://static.wikia.nocookie.net/avatar/images/d/d4/Bolin.png/revision/latest?cb=20150406232314
4,Asami Sato,Human,152 AG,The Voice in the Night,Light Green,Woman,Fire Nation,Republic City|United Republic,https://static.wikia.nocookie.net/avatar/images/b/b6/Asami_Sato.png/revision/latest?cb=20150407110150
5,Tenzin,Human,119 AG,Welcome to Republic City,Gray Blue,Man,Air Nomad|Water Tribe,Republic City|United Republic,https://static.wikia.nocookie.net/avatar/images/d/d6/Tenzin.png/revision/latest?cb=20131117230615
6,Lin Beifong,Human,120 AG,Welcome to Republic City,Pale Green,Woman,Earth Kingdom,Republic City|United Republic,https://static.wikia.nocookie.net/avatar/images/8/83/Lin_Beifong.png/revision/latest?cb=20120608221629
7,Katara,Human,85 AG,Welcome to Repulic City,Blue,Woman,Water Tribe,Wolf Cove Cove|Southern Water Tribe,https://static.wikia.nocookie.net/avatar/images/7/7a/Katara_smiles_at_coronation.png/revision/latest?cb=20150104171449
8,Amon,Human,130 AG,Welcome to Republic City,Blue,Man,Water Tribe,Northern Water Tribe,https://static.wikia.nocookie.net/avatar/images/0/00/Amon_and_his_Equalists.png/revision/latest/scale-to-width-down/350?cb=20160219113422
9,Pabu,Animal,Unknown,The Revelation,Yellow,Male,Earth Kingdom,United Republic,https://static.wikia.nocookie.net/avatar/images/c/c8/Pabu_about_to_comfort_Korra.png/revision/latest?cb=20121111175824
10,Tarrlok,Human,133 AG,The Voice in the Night,Blue,Man,Water Tribe,Northern Water Tribe,https://static.wikia.nocookie.net/avatar/images/d/d1/Tarrlok.png/revision/latest/scale-to-width-down/350?cb=20140119093431
11,Tonraq,Human,Unknown,Welcome to Republic City,Steel Blue,Man,Water Tribe,Agna Qel'a|Northern Water Tribe,https://static.wikia.nocookie.net/avatar/images/2/2a/Tonraq.png/revision/latest/scale-to-width-down/350?cb=20140730104245
12,Unalaq,Human,Unknown,Rebel Spirit,Light Blue,Man,Water Tribe,Agna Qel'a|Northern Water Tribe,https://static.wikia.nocookie.net/avatar/images/7/7c/Unalaq.png/revision/latest?cb=20141019103903
13,Naga,Animal,Unknown,Welcome to Republic City,Brown,Female,Water Tribe,Southern Water Tribe,https://static.wikia.nocookie.net/avatar/images/3/35/Naga.png/revision/latest?cb=20150813082312
14,Bumi,Human,Unknown,Endgame,Pale Blue,Man,Air Nomad|Water Tribe,United Republic,https://static.wikia.nocookie.net/avatar/images/0/06/Bumi.png/revision/latest?cb=20140318090248
15,Iknik Blackstone Varrick,Human,Unknown,Rebel Spirit,Light Blue,Man,Water Tribe,Southern Water Tribe,https://static.wikia.nocookie.net/avatar/images/4/48/Varrick_looking_smug.png/revision/latest/scale-to-width-down/350?cb=20131116223858
16,Zhu Li Moon,Human,Unknown,Rebel Spirit,Gray,Woman,Unknown,United Republic,https://static.wikia.nocookie.net/avatar/images/9/9c/Zhu_Li_smiling.png/revision/latest?cb=20200319001215
17,Suyin Beifong,Human,126 AG,The Metal Clan,Pistachio Green,Woman,Earth Kingdom,Republic City|United Republic,https://static.wikia.nocookie.net/avatar/images/2/26/Suyin.png/revision/latest?cb=20140814083841
18,Jinora,Human,160 AG,Welcome to Republic City,Brown,Woman,Air Nomad|Water Tribe,Republic City|United Republlic,https://static.wikia.nocookie.net/avatar/images/0/01/Jinora.png/revision/latest?cb=20150131225800
19,Kya,Human,Unknown,Rebel Spirit,Teal,Woman,Air Nomad|Water Tribe,Southern Water Tribe,https://static.wikia.nocookie.net/avatar/images/7/77/Kya_%28waterbender%29.png/revision/latest?cb=20151102093816
20,Kuvira,Human,Unknown,The Metal Clan,Fern Green,Woman,Earth Kingdom,Earth Kingdom,https://static.wikia.nocookie.net/avatar/images/e/ec/Kuvira.png/revision/latest/scale-to-width-down/350?cb=20150407233430
21,Zaheer,Human,Unknown,A Breath of Fresh Air,Olive Green,Man,Unknown,Unknown,https://static.wikia.nocookie.net/avatar/images/e/e1/Zaheer.png/revision/latest/scale-to-width-down/350?cb=20140825190111
